step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
26990 3.552156e+01 1 6.003732e-06 9.298373e-12 3.045222e-15
27000 3.553270e+01 1 6.001358e-06 9.299840e-12 3.045223e-15
27010 3.554384e+01 1 5.998984e-06 9.301306e-12 3.045223e-15
27020 3.555498e+01 1 5.996609e-06 9.302771e-12 3.045223e-15
27030 3.556612e+01 1 5.994233e-06 9.304236e-12 3.045223e-15
27040 3.557726e+01 1 5.991858e-06 9.305699e-12 3.045223e-15
27050 3.558840e+01 1 5.989481e-06 9.307162e-12 3.045223e-15
27060 3.559954e+01 1 5.987104e-06 9.308624e-12 3.045222e-15
27070 3.561068e+01 1 5.984727e-06 9.310085e-12 3.045222e-15
27080 3.562181e+01 1 5.982349e-06 9.311545e-12 3.045222e-15
27090 3.563295e+01 1 5.979971e-06 9.313005e-12 3.045221e-15
27100 3.564409e+01 1 5.977592e-06 9.314463e-12 3.045220e-15
27110 3.565522e+01 1 5.975212e-06 9.315921e-12 3.045220e-15
27120 3.566636e+01 1 5.972832e-06 9.317378e-12 3.045219e-15
27130 3.567749e+01 1 5.970452e-06 9.318834e-12 3.045218e-15
27140 3.568863e+01 1 5.968071e-06 9.320289e-12 3.045217e-15
27150 3.569976e+01 1 5.965690e-06 9.321744e-12 3.045216e-15
27160 3.571090e+01 1 5.963308e-06 9.323197e-12 3.045215e-15
27170 3.572203e+01 1 5.960926e-06 9.324650e-12 3.045214e-15
27180 3.573316e+01 1 5.958543e-06 9.326102e-12 3.045212e-15
27190 3.574429e+01 1 5.956160e-06 9.327553e-12 3.045211e-15
27200 3.575542e+01 1 5.953776e-06 9.329003e-12 3.045209e-15
27210 3.576656e+01 1 5.951392e-06 9.330452e-12 3.045208e-15
27220 3.577769e+01 1 5.949008e-06 9.331901e-12 3.045206e-15
27230 3.578882e+01 1 5.946623e-06 9.333349e-12 3.045205e-15
27240 3.579995e+01 1 5.944237e-06 9.334796e-12 3.045203e-15
27250 3.581107e+01 1 5.941851e-06 9.336242e-12 3.045201e-15
27260 3.582220e+01 1 5.939465e-06 9.337687e-12 3.045199e-15
27270 3.583333e+01 1 5.937078e-06 9.339132e-12 3.045197e-15
27280 3.584446e+01 1 5.934691e-06 9.340575e-12 3.045195e-15
27290 3.585559e+01 1 5.932303e-06 9.342018e-12 3.045192e-15
27300 3.586671e+01 1 5.929915e-06 9.343460e-12 3.045190e-15
27310 3.587784e+01 1 5.927526e-06 9.344901e-12 3.045188e-15
27320 3.588896e+01 1 5.925137e-06 9.346341e-12 3.045185e-15
27330 3.590009e+01 1 5.922748e-06 9.347780e-12 3.045183e-15
27340 3.591122e+01 1 5.920358e-06 9.349219e-12 3.045180e-15
27350 3.592234e+01 1 5.917968e-06 9.350657e-12 3.045177e-15
27360 3.593346e+01 1 5.915577e-06 9.352094e-12 3.045174e-15
27370 3.594459e+01 1 5.913186e-06 9.353530e-12 3.045171e-15
27380 3.595571e+01 1 5.910795e-06 9.354965e-12 3.045168e-15
27390 3.596683e+01 1 5.908403e-06 9.356400e-12 3.045165e-15
27400 3.597795e+01 1 5.906011e-06 9.357834e-12 3.045162e-15
27410 3.598908e+01 1 5.903618e-06 9.359266e-12 3.045159e-15
27420 3.600020e+01 1 5.901225e-06 9.360698e-12 3.045156e-15
27430 3.601132e+01 1 5.898831e-06 9.362130e-12 3.045152e-15
27440 3.602244e+01 1 5.896437e-06 9.363560e-12 3.045149e-15
27450 3.603356e+01 1 5.894043e-06 9.364989e-12 3.045145e-15
27460 3.604468e+01 1 5.891648e-06 9.366418e-12 3.045141e-15
27470 3.605579e+01 1 5.889253e-06 9.367846e-12 3.045138e-15
27480 3.606691e+01 1 5.886858e-06 9.369273e-12 3.045134e-15
27490 3.607803e+01 1 5.884462e-06 9.370700e-12 3.045130e-15
27500 3.608915e+01 1 5.882066e-06 9.372125e-12 3.045126e-15
27510 3.610026e+01 1 5.879669e-06 9.373549e-12 3.045122e-15
27520 3.611138e+01 1 5.877272e-06 9.374973e-12 3.045118e-15
27530 3.612250e+01 1 5.874875e-06 9.376396e-12 3.045114e-15
27540 3.613361e+01 1 5.872477e-06 9.377818e-12 3.045109e-15
27550 3.614473e+01 1 5.870079e-06 9.379240e-12 3.045105e-15
27560 3.615584e+01 1 5.867680e-06 9.380660e-12 3.045101e-15
27570 3.616695e+01 1 5.865282e-06 9.382080e-12 3.045096e-15
27580 3.617807e+01 1 5.862882e-06 9.383499e-12 3.045091e-15
27590 3.618918e+01 1 5.860483e-06 9.384917e-12 3.045087e-15
27600 3.620029e+01 1 5.858083e-06 9.386334e-12 3.045082e-15
27610 3.621141e+01 1 5.855683e-06 9.387751e-12 3.045077e-15
27620 3.622252e+01 1 5.853282e-06 9.389166e-12 3.045072e-15
27630 3.623363e+01 1 5.850881e-06 9.390581e-12 3.045067e-15
27640 3.624474e+01 1 5.848480e-06 9.391995e-12 3.045062e-15
27650 3.625585e+01 1 5.846078e-06 9.393408e-12 3.045057e-15
27660 3.626696e+01 1 5.843676e-06 9.394821e-12 3.045052e-15
27670 3.627807e+01 1 5.841274e-06 9.396232e-12 3.045046e-15
27680 3.628918e+01 1 5.838871e-06 9.397643e-12 3.045041e-15
27690 3.630029e+01 1 5.836468e-06 9.399053e-12 3.045035e-15
27700 3.631139e+01 1 5.834065e-06 9.400462e-12 3.045030e-15
27710 3.632250e+01 1 5.831662e-06 9.401870e-12 3.045024e-15
27720 3.633361e+01 1 5.829258e-06 9.403277e-12 3.045019e-15
27730 3.634471e+01 1 5.826853e-06 9.404684e-12 3.045013e-15
27740 3.635582e+01 1 5.824449e-06 9.406090e-12 3.045007e-15
27750 3.636693e+01 1 5.822044e-06 9.407495e-12 3.045001e-15
27760 3.637803e+01 1 5.819639e-06 9.408899e-12 3.044995e-15
27770 3.638914e+01 1 5.817233e-06 9.410303e-12 3.044989e-15
27780 3.640024e+01 1 5.814827e-06 9.411705e-12 3.044983e-15
27790 3.641134e+01 1 5.812421e-06 9.413107e-12 3.044977e-15
27800 3.642245e+01 1 5.810015e-06 9.414508e-12 3.044970e-15
27810 3.643355e+01 1 5.807608e-06 9.415908e-12 3.044964e-15
27820 3.644465e+01 1 5.805201e-06 9.417308e-12 3.044957e-15
27830 3.645575e+01 1 5.802794e-06 9.418706e-12 3.044951e-15
27840 3.646686e+01 1 5.800386e-06 9.420104e-12 3.044944e-15
27850 3.647796e+01 1 5.797978e-06 9.421501e-12 3.044938e-15
27860 3.648906e+01 1 5.795570e-06 9.422897e-12 3.044931e-15
27870 3.650016e+01 1 5.793162e-06 9.424292e-12 3.044924e-15
27880 3.651126e+01 1 5.790753e-06 9.425687e-12 3.044917e-15
27890 3.652236e+01 1 5.788344e-06 9.427081e-12 3.044910e-15
27900 3.653345e+01 1 5.785934e-06 9.428474e-12 3.044903e-15
27910 3.654455e+01 1 5.783525e-06 9.429865e-12 3.044896e-15
27920 3.655565e+01 1 5.781115e-06 9.431257e-12 3.044889e-15
27930 3.656675e+01 1 5.778705e-06 9.432647e-12 3.044881e-15
27940 3.657784e+01 1 5.776295e-06 9.434037e-12 3.044874e-15
27950 3.658894e+01 1 5.773884e-06 9.435426e-12 3.044867e-15
27960 3.660004e+01 1 5.771473e-06 9.436814e-12 3.044859e-15
27970 3.661113e+01 1 5.769062e-06 9.438201e-12 3.044851e-15
27980 3.662223e+01 1 5.766650e-06 9.439588e-12 3.044844e-15
27990 3.663332e+01 1 5.764239e-06 9.440973e-12 3.044836e-15
28000 3.664442e+01 1 5.761827e-06 9.442358e-12 3.044828e-15
28010 3.665551e+01 1 5.759414e-06 9.443742e-12 3.044820e-15
28020 3.666660e+01 1 5.757002e-06 9.445126e-12 3.044812e-15
28030 3.667770e+01 1 5.754589e-06 9.446508e-12 3.044804e-15
28040 3.668879e+01 1 5.752176e-06 9.447890e-12 3.044796e-15
28050 3.669988e+01 1 5.749763e-06 9.449270e-12 3.044788e-15
28060 3.671097e+01 1 5.747350e-06 9.450651e-12 3.044780e-15
28070 3.672206e+01 1 5.744936e-06 9.452030e-12 3.044772e-15
28080 3.673315e+01 1 5.742522e-06 9.453408e-12 3.044763e-15
28090 3.674424e+01 1 5.740108e-06 9.454786e-12 3.044755e-15
28100 3.675533e+01 1 5.737694e-06 9.456163e-12 3.044746e-15
28110 3.676642e+01 1 5.735279e-06 9.457539e-12 3.044738e-15
28120 3.677751e+01 1 5.732864e-06 9.458914e-12 3.044729e-15
28130 3.678860e+01 1 5.730449e-06 9.460289e-12 3.044720e-15
28140 3.679969e+01 1 5.728034e-06 9.461662e-12 3.044711e-15
28150 3.681077e+01 1 5.725619e-06 9.463035e-12 3.044703e-15
28160 3.682186e+01 1 5.723203e-06 9.464407e-12 3.044694e-15
28170 3.683295e+01 1 5.720787e-06 9.465779e-12 3.044685e-15
28180 3.684403e+01 1 5.718371e-06 9.467149e-12 3.044675e-15
28190 3.685512e+01 1 5.715955e-06 9.468519e-12 3.044666e-15
28200 3.686620e+01 1 5.713538e-06 9.469888e-12 3.044657e-15
28210 3.687729e+01 1 5.711122e-06 9.471256e-12 3.044648e-15
28220 3.688837e+01 1 5.708705e-06 9.472623e-12 3.044638e-15
28230 3.689946e+01 1 5.706288e-06 9.473990e-12 3.044629e-15
28240 3.691054e+01 1 5.703870e-06 9.475355e-12 3.044619e-15
28250 3.692162e+01 1 5.701453e-06 9.476720e-12 3.044610e-15
28260 3.693270e+01 1 5.699035e-06 9.478084e-12 3.044600e-15
28270 3.694379e+01 1 5.696617e-06 9.479448e-12 3.044591e-15
28280 3.695487e+01 1 5.694199e-06 9.480810e-12 3.044581e-15
28290 3.696595e+01 1 5.691781e-06 9.482172e-12 3.044571e-15
28300 3.697703e+01 1 5.689363e-06 9.483533e-12 3.044561e-15
28310 3.698811e+01 1 5.686944e-06 9.484893e-12 3.044551e-15
28320 3.699919e+01 1 5.684525e-06 9.486253e-12 3.044541e-15
28330 3.701027e+01 1 5.682106e-06 9.487611e-12 3.044531e-15
28340 3.702135e+01 1 5.679687e-06 9.488969e-12 3.044521e-15
28350 3.703243e+01 1 5.677268e-06 9.490326e-12 3.044510e-15
28360 3.704351e+01 1 5.674849e-06 9.491682e-12 3.044500e-15
28370 3.705458e+01 1 5.672429e-06 9.493038e-12 3.044490e-15
28380 3.706566e+01 1 5.670009e-06 9.494392e-12 3.044479e-15
28390 3.707674e+01 1 5.667589e-06 9.495746e-12 3.044469e-15
28400 3.708781e+01 1 5.665169e-06 9.497100e-12 3.044458e-15
28410 3.709889e+01 1 5.662749e-06 9.498451e-12 3.044447e-15
28420 3.710996e+01 1 5.660329e-06 9.499803e-12 3.044437e-15
28430 3.712104e+01 1 5.657908e-06 9.501154e-12 3.044426e-15
28440 3.713211e+01 1 5.655487e-06 9.502504e-12 3.044415e-15
28450 3.714319e+01 1 5.653066e-06 9.503853e-12 3.044404e-15
28460 3.715426e+01 1 5.650645e-06 9.505201e-12 3.044393e-15
28470 3.716533e+01 1 5.648224e-06 9.506549e-12 3.044382e-15
28480 3.717641e+01 1 5.645803e-06 9.507896e-12 3.044371e-15
28490 3.718748e+01 1 5.643382e-06 9.509242e-12 3.044360e-15
28500 3.719855e+01 1 5.640960e-06 9.510587e-12 3.044348e-15
28510 3.720962e+01 1 5.638538e-06 9.511931e-12 3.044337e-15
28520 3.722069e+01 1 5.636117e-06 9.513275e-12 3.044326e-15
28530 3.723176e+01 1 5.633695e-06 9.514618e-12 3.044314e-15
28540 3.724283e+01 1 5.631273e-06 9.515960e-12 3.044303e-15
28550 3.725390e+01 1 5.628850e-06 9.517301e-12 3.044291e-15
28560 3.726497e+01 1 5.626428e-06 9.518642e-12 3.044279e-15
28570 3.727604e+01 1 5.624006e-06 9.519982e-12 3.044268e-15
28580 3.728711e+01 1 5.621583e-06 9.521321e-12 3.044256e-15
28590 3.729818e+01 1 5.619160e-06 9.522659e-12 3.044244e-15
28600 3.730925e+01 1 5.616738e-06 9.523996e-12 3.044232e-15
28610 3.732031e+01 1 5.614315e-06 9.525333e-12 3.044220e-15
28620 3.733138e+01 1 5.611892e-06 9.526669e-12 3.044208e-15
28630 3.734245e+01 1 5.609469e-06 9.528004e-12 3.044196e-15
28640 3.735351e+01 1 5.607046e-06 9.529338e-12 3.044184e-15
28650 3.736458e+01 1 5.604622e-06 9.530671e-12 3.044171e-15
28660 3.737564e+01 1 5.602199e-06 9.532004e-12 3.044159e-15
28670 3.738671e+01 1 5.599775e-06 9.533336e-12 3.044147e-15
28680 3.739777e+01 1 5.597352e-06 9.534667e-12 3.044135e-15
28690 3.740884e+01 1 5.594928e-06 9.535998e-12 3.044122e-15
28700 3.741990e+01 1 5.592504e-06 9.537327e-12 3.044109e-15
28710 3.743096e+01 1 5.590080e-06 9.538656e-12 3.044097e-15
28720 3.744202e+01 1 5.587656e-06 9.539984e-12 3.044084e-15
28730 3.745309e+01 1 5.585232e-06 9.541312e-12 3.044071e-15
28740 3.746415e+01 1 5.582808e-06 9.542638e-12 3.044059e-15
28750 3.747521e+01 1 5.580384e-06 9.543964e-12 3.044046e-15
28760 3.748627e+01 1 5.577960e-06 9.545289e-12 3.044033e-15
28770 3.749733e+01 1 5.575535e-06 9.546613e-12 3.044020e-15
28780 3.750839e+01 1 5.573111e-06 9.547937e-12 3.044007e-15
28790 3.751945e+01 1 5.570686e-06 9.549259e-12 3.043994e-15
28800 3.753051e+01 1 5.568262e-06 9.550581e-12 3.043980e-15
28810 3.754157e+01 1 5.565837e-06 9.551902e-12 3.043967e-15
28820 3.755262e+01 1 5.563412e-06 9.553223e-12 3.043954e-15
28830 3.756368e+01 1 5.560988e-06 9.554542e-12 3.043941e-15
28840 3.757474e+01 1 5.558563e-06 9.555861e-12 3.043927e-15
28850 3.758580e+01 1 5.556138e-06 9.557179e-12 3.043914e-15
28860 3.759685e+01 1 5.553713e-06 9.558496e-12 3.043900e-15
28870 3.760791e+01 1 5.551288e-06 9.559813e-12 3.043887e-15
28880 3.761896e+01 1 5.548863e-06 9.561129e-12 3.043873e-15
28890 3.763002e+01 1 5.546438e-06 9.562444e-12 3.043859e-15
28900 3.764107e+01 1 5.544013e-06 9.563758e-12 3.043845e-15
28910 3.765213e+01 1 5.541587e-06 9.565071e-12 3.043831e-15
28920 3.766318e+01 1 5.539162e-06 9.566384e-12 3.043818e-15
28930 3.767424e+01 1 5.536737e-06 9.567696e-12 3.043804e-15
28940 3.768529e+01 1 5.534312e-06 9.569007e-12 3.043790e-15
28950 3.769634e+01 1 5.531886e-06 9.570317e-12 3.043776e-15
28960 3.770739e+01 1 5.529461e-06 9.571627e-12 3.043761e-15
28970 3.771845e+01 1 5.527035e-06 9.572936e-12 3.043747e-15
28980 3.772950e+01 1 5.524610e-06 9.574244e-12 3.043733e-15
28990 3.774055e+01 1 5.522184e-06 9.575551e-12 3.043719e-15
29000 3.775160e+01 1 5.519759e-06 9.576858e-12 3.043704e-15
29010 3.776265e+01 1 5.517333e-06 9.578163e-12 3.043690e-15
29020 3.777370e+01 1 5.514908e-06 9.579468e-12 3.043675e-15
29030 3.778475e+01 1 5.512482e-06 9.580772e-12 3.043661e-15
29040 3.779580e+01 1 5.510056e-06 9.582076e-12 3.043646e-15
29050 3.780684e+01 1 5.507631e-06 9.583379e-12 3.043631e-15
29060 3.781789e+01 1 5.505205e-06 9.584681e-12 3.043617e-15
29070 3.782894e+01 1 5.502779e-06 9.585982e-12 3.043602e-15
29080 3.783999e+01 1 5.500354e-06 9.587282e-12 3.043587e-15
29090 3.785103e+01 1 5.497928e-06 9.588582e-12 3.043572e-15
29100 3.786208e+01 1 5.495502e-06 9.589881e-12 3.043557e-15
29110 3.787313e+01 1 5.493077e-06 9.591179e-12 3.043542e-15
29120 3.788417e+01 1 5.490651e-06 9.592476e-12 3.043527e-15
29130 3.789522e+01 1 5.488225e-06 9.593773e-12 3.043512e-15
29140 3.790626e+01 1 5.485800e-06 9.595069e-12 3.043497e-15
29150 3.791731e+01 1 5.483374e-06 9.596364e-12 3.043481e-15
29160 3.792835e+01 1 5.480948e-06 9.597658e-12 3.043466e-15
29170 3.793939e+01 1 5.478522e-06 9.598952e-12 3.043451e-15
29180 3.795044e+01 1 5.476097e-06 9.600245e-12 3.043435e-15
29190 3.796148e+01 1 5.473671e-06 9.601537e-12 3.043420e-15
29200 3.797252e+01 1 5.471245e-06 9.602828e-12 3.043404e-15
29210 3.798356e+01 1 5.468820e-06 9.604118e-12 3.043389e-15
29220 3.799460e+01 1 5.466394e-06 9.605408e-12 3.043373e-15
29230 3.800564e+01 1 5.463969e-06 9.606697e-12 3.043357e-15
29240 3.801669e+01 1 5.461543e-06 9.607986e-12 3.043341e-15
29250 3.802773e+01 1 5.459117e-06 9.609273e-12 3.043326e-15
29260 3.803877e+01 1 5.456692e-06 9.610560e-12 3.043310e-15
29270 3.804980e+01 1 5.454266e-06 9.611846e-12 3.043294e-15
29280 3.806084e+01 1 5.451841e-06 9.613131e-12 3.043278e-15
29290 3.807188e+01 1 5.449415e-06 9.614416e-12 3.043262e-15
29300 3.808292e+01 1 5.446990e-06 9.615699e-12 3.043246e-15
29310 3.809396e+01 1 5.444565e-06 9.616982e-12 3.043230e-15
29320 3.810499e+01 1 5.442139e-06 9.618265e-12 3.043213e-15
29330 3.811603e+01 1 5.439714e-06 9.619546e-12 3.043197e-15
29340 3.812707e+01 1 5.437289e-06 9.620827e-12 3.043181e-15
29350 3.813810e+01 1 5.434864e-06 9.622107e-12 3.043164e-15
29360 3.814914e+01 1 5.432438e-06 9.623386e-12 3.043148e-15
29370 3.816018e+01 1 5.430013e-06 9.624665e-12 3.043131e-15
29380 3.817121e+01 1 5.427588e-06 9.625942e-12 3.043115e-15
29390 3.818224e+01 1 5.425163e-06 9.627219e-12 3.043098e-15
29400 3.819328e+01 1 5.422738e-06 9.628496e-12 3.043082e-15
29410 3.820431e+01 1 5.420313e-06 9.629771e-12 3.043065e-15
29420 3.821535e+01 1 5.417888e-06 9.631046e-12 3.043048e-15
29430 3.822638e+01 1 5.415463e-06 9.632320e-12 3.043031e-15
29440 3.823741e+01 1 5.413039e-06 9.633593e-12 3.043014e-15
29450 3.824844e+01 1 5.410614e-06 9.634865e-12 3.042998e-15
29460 3.825947e+01 1 5.408189e-06 9.636137e-12 3.042981e-15
29470 3.827051e+01 1 5.405765e-06 9.637408e-12 3.042963e-15
29480 3.828154e+01 1 5.403340e-06 9.638678e-12 3.042946e-15
29490 3.829257e+01 1 5.400916e-06 9.639948e-12 3.042929e-15
29500 3.830360e+01 1 5.398491e-06 9.641217e-12 3.042912e-15
29510 3.831463e+01 1 5.396067e-06 9.642485e-12 3.042895e-15
29520 3.832565e+01 1 5.393643e-06 9.643752e-12 3.042878e-15
29530 3.833668e+01 1 5.391219e-06 9.645018e-12 3.042860e-15
29540 3.834771e+01 1 5.388795e-06 9.646284e-12 3.042843e-15
29550 3.835874e+01 1 5.386371e-06 9.647549e-12 3.042825e-15
29560 3.836977e+01 1 5.383947e-06 9.648813e-12 3.042808e-15
29570 3.838079e+01 1 5.381523e-06 9.650077e-12 3.042790e-15
29580 3.839182e+01 1 5.379099e-06 9.651340e-12 3.042773e-15
29590 3.840285e+01 1 5.376676e-06 9.652602e-12 3.042755e-15
29600 3.841387e+01 1 5.374252e-06 9.653863e-12 3.042737e-15
29610 3.842490e+01 1 5.371829e-06 9.655124e-12 3.042719e-15
29620 3.843592e+01 1 5.369405e-06 9.656384e-12 3.042702e-15
29630 3.844695e+01 1 5.366982e-06 9.657642e-12 3.042684e-15
29640 3.845797e+01 1 5.364559e-06 9.658901e-12 3.042666e-15
29650 3.846900e+01 1 5.362136e-06 9.660158e-12 3.042648e-15
29660 3.848002e+01 1 5.359713e-06 9.661415e-12 3.042630e-15
29670 3.849104e+01 1 5.357290e-06 9.662671e-12 3.042612e-15
29680 3.850207e+01 1 5.354867e-06 9.663927e-12 3.042594e-15
29690 3.851309e+01 1 5.352445e-06 9.665182e-12 3.042576e-15
29700 3.852411e+01 1 5.350022e-06 9.666435e-12 3.042557e-15
29710 3.853513e+01 1 5.347600e-06 9.667689e-12 3.042539e-15
29720 3.854615e+01 1 5.345177e-06 9.668941e-12 3.042521e-15
29730 3.855717e+01 1 5.342755e-06 9.670193e-12 3.042502e-15
29740 3.856819e+01 1 5.340333e-06 9.671443e-12 3.042484e-15
29750 3.857921e+01 1 5.337911e-06 9.672694e-12 3.042465e-15
29760 3.859023e+01 1 5.335489e-06 9.673943e-12 3.042447e-15
29770 3.860125e+01 1 5.333067e-06 9.675192e-12 3.042428e-15
29780 3.861227e+01 1 5.330646e-06 9.676440e-12 3.042410e-15
29790 3.862329e+01 1 5.328224e-06 9.677687e-12 3.042391e-15
29800 3.863431e+01 1 5.325803e-06 9.678934e-12 3.042372e-15
29810 3.864533e+01 1 5.323382e-06 9.680179e-12 3.042353e-15
29820 3.865634e+01 1 5.320960e-06 9.681425e-12 3.042335e-15
29830 3.866736e+01 1 5.318539e-06 9.682669e-12 3.042316e-15
29840 3.867838e+01 1 5.316119e-06 9.683913e-12 3.042297e-15
29850 3.868939e+01 1 5.313698e-06 9.685155e-12 3.042278e-15
29860 3.870041e+01 1 5.311277e-06 9.686397e-12 3.042259e-15
29870 3.871142e+01 1 5.308857e-06 9.687639e-12 3.042240e-15
29880 3.872244e+01 1 5.306437e-06 9.688879e-12 3.042221e-15
29890 3.873345e+01 1 5.304016e-06 9.690119e-12 3.042201e-15
29900 3.874447e+01 1 5.301596e-06 9.691359e-12 3.042182e-15
29910 3.875548e+01 1 5.299177e-06 9.692597e-12 3.042163e-15
29920 3.876649e+01 1 5.296757e-06 9.693835e-12 3.042144e-15
29930 3.877751e+01 1 5.294337e-06 9.695072e-12 3.042124e-15
29940 3.878852e+01 1 5.291918e-06 9.696308e-12 3.042105e-15
29950 3.879953e+01 1 5.289499e-06 9.697543e-12 3.042085e-15
29960 3.881054e+01 1 5.287079e-06 9.698778e-12 3.042066e-15
29970 3.882155e+01 1 5.284660e-06 9.700012e-12 3.042046e-15
29980 3.883257e+01 1 5.282242e-06 9.701246e-12 3.042027e-15
29990 3.884358e+01 1 5.279823e-06 9.702478e-12 3.042007e-15
30000 3.885459e+01 1 5.277405e-06 9.703710e-12 3.041987e-15
30010 3.886560e+01 1 5.274986e-06 9.704941e-12 3.041968e-15
30020 3.887661e+01 1 5.272568e-06 9.706172e-12 3.041948e-15
30030 3.888761e+01 1 5.270150e-06 9.707401e-12 3.041928e-15
30040 3.889862e+01 1 5.267732e-06 9.708630e-12 3.041908e-15
30050 3.890963e+01 1 5.265315e-06 9.709859e-12 3.041888e-15
30060 3.892064e+01 1 5.262897e-06 9.711086e-12 3.041868e-15
30070 3.893165e+01 1 5.260480e-06 9.712313e-12 3.041848e-15
30080 3.894265e+01 1 5.258063e-06 9.713539e-12 3.041828e-15
30090 3.895366e+01 1 5.255646e-06 9.714764e-12 3.041808e-15
30100 3.896467e+01 1 5.253229e-06 9.715989e-12 3.041788e-15
30110 3.897567e+01 1 5.250812e-06 9.717213e-12 3.041768e-15
30120 3.898668e+01 1 5.248396e-06 9.718436e-12 3.041747e-15
30130 3.899768e+01 1 5.245980e-06 9.719658e-12 3.041727e-15
30140 3.900869e+01 1 5.243564e-06 9.720880e-12 3.041707e-15
30150 3.901969e+01 1 5.241148e-06 9.722101e-12 3.041686e-15
30160 3.903070e+01 1 5.238732e-06 9.723322e-12 3.041666e-15
30170 3.904170e+01 1 5.236317e-06 9.724541e-12 3.041645e-15
30180 3.905270e+01 1 5.233901e-06 9.725760e-12 3.041625e-15
30190 3.906371e+01 1 5.231486e-06 9.726978e-12 3.041604e-15
30200 3.907471e+01 1 5.229071e-06 9.728195e-12 3.041583e-15
30210 3.908571e+01 1 5.226657e-06 9.729412e-12 3.041563e-15
30220 3.909671e+01 1 5.224242e-06 9.730628e-12 3.041542e-15
30230 3.910771e+01 1 5.221828e-06 9.731843e-12 3.041521e-15
30240 3.911871e+01 1 5.219414e-06 9.733058e-12 3.041501e-15
30250 3.912971e+01 1 5.217000e-06 9.734272e-12 3.041480e-15
30260 3.914071e+01 1 5.214586e-06 9.735484e-12 3.041459e-15
30270 3.915171e+01 1 5.212173e-06 9.736697e-12 3.041438e-15
30280 3.916271e+01 1 5.209759e-06 9.737908e-12 3.041417e-15
30290 3.917371e+01 1 5.207346e-06 9.739119e-12 3.041396e-15
30300 3.918471e+01 1 5.204934e-06 9.740330e-12 3.041375e-15
30310 3.919571e+01 1 5.202521e-06 9.741539e-12 3.041354e-15
30320 3.920671e+01 1 5.200108e-06 9.742748e-12 3.041333e-15
30330 3.921771e+01 1 5.197696e-06 9.743956e-12 3.041311e-15
30340 3.922870e+01 1 5.195284e-06 9.745163e-12 3.041290e-15
30350 3.923970e+01 1 5.192872e-06 9.746370e-12 3.041269e-15
30360 3.925070e+01 1 5.190461e-06 9.747576e-12 3.041247e-15
30370 3.926169e+01 1 5.188050e-06 9.748781e-12 3.041226e-15
30380 3.927269e+01 1 5.185638e-06 9.749986e-12 3.041205e-15
30390 3.928368e+01 1 5.183228e-06 9.751189e-12 3.041183e-15
30400 3.929468e+01 1 5.180817e-06 9.752392e-12 3.041162e-15
30410 3.930567e+01 1 5.178406e-06 9.753595e-12 3.041140e-15
30420 3.931667e+01 1 5.175996e-06 9.754796e-12 3.041118e-15
30430 3.932766e+01 1 5.173586e-06 9.755997e-12 3.041097e-15
30440 3.933865e+01 1 5.171177e-06 9.757197e-12 3.041075e-15
30450 3.934965e+01 1 5.168767e-06 9.758397e-12 3.041053e-15
30460 3.936064e+01 1 5.166358e-06 9.759596e-12 3.041032e-15
30470 3.937163e+01 1 5.163949e-06 9.760794e-12 3.041010e-15
30480 3.938262e+01 1 5.161540e-06 9.761991e-12 3.040988e-15
30490 3.939361e+01 1 5.159131e-06 9.763188e-12 3.040966e-15
30500 3.940461e+01 1 5.156723e-06 9.764383e-12 3.040944e-15
30510 3.941560e+01 1 5.154315e-06 9.765579e-12 3.040922e-15
30520 3.942659e+01 1 5.151907e-06 9.766773e-12 3.040900e-15
30530 3.943758e+01 1 5.149500e-06 9.767967e-12 3.040878e-15
30540 3.944857e+01 1 5.147092e-06 9.769160e-12 3.040856e-15
30550 3.945956e+01 1 5.144685e-06 9.770353e-12 3.040834e-15
30560 3.947054e+01 1 5.142279e-06 9.771544e-12 3.040812e-15
30570 3.948153e+01 1 5.139872e-06 9.772735e-12 3.040789e-15
30580 3.949252e+01 1 5.137466e-06 9.773925e-12 3.040767e-15
30590 3.950351e+01 1 5.135060e-06 9.775115e-12 3.040745e-15
30600 3.951450e+01 1 5.132654e-06 9.776304e-12 3.040722e-15
30610 3.952548e+01 1 5.130248e-06 9.777492e-12 3.040700e-15
30620 3.953647e+01 1 5.127843e-06 9.778679e-12 3.040678e-15
30630 3.954746e+01 1 5.125438e-06 9.779866e-12 3.040655e-15
30640 3.955844e+01 1 5.123033e-06 9.781052e-12 3.040633e-15
30650 3.956943e+01 1 5.120629e-06 9.782237e-12 3.040610e-15
30660 3.958041e+01 1 5.118225e-06 9.783422e-12 3.040587e-15
30670 3.959140e+01 1 5.115821e-06 9.784606e-12 3.040565e-15
30680 3.960238e+01 1 5.113417e-06 9.785789e-12 3.040542e-15
30690 3.961337e+01 1 5.111014e-06 9.786971e-12 3.040519e-15
30700 3.962435e+01 1 5.108611e-06 9.788153e-12 3.040497e-15
30710 3.963533e+01 1 5.106208e-06 9.789334e-12 3.040474e-15
30720 3.964632e+01 1 5.103805e-06 9.790515e-12 3.040451e-15
30730 3.965730e+01 1 5.101403e-06 9.791694e-12 3.040428e-15
30740 3.966828e+01 1 5.099001e-06 9.792873e-12 3.040405e-15
30750 3.967926e+01 1 5.096599e-06 9.794052e-12 3.040382e-15
