step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
14980 2.144023e+01 3.299155e-02 4.585650e-02 2.050438e-03 7.051264e-01 9.401685e+03
14990 2.145231e+01 3.299038e-02 4.584397e-02 2.050926e-03 7.052227e-01 9.402970e+03
15000 2.146439e+01 3.298921e-02 4.583146e-02 2.051413e-03 7.053190e-01 9.404254e+03
15010 2.147647e+01 3.298805e-02 4.581895e-02 2.051900e-03 7.054152e-01 9.405536e+03
15020 2.148854e+01 3.298688e-02 4.580647e-02 2.052387e-03 7.055114e-01 9.406818e+03
15030 2.150062e+01 3.298572e-02 4.579400e-02 2.052874e-03 7.056074e-01 9.408099e+03
15040 2.151269e+01 3.298455e-02 4.578154e-02 2.053360e-03 7.057034e-01 9.409379e+03
15050 2.152476e+01 3.298339e-02 4.576909e-02 2.053846e-03 7.057994e-01 9.410658e+03
15060 2.153683e+01 3.298223e-02 4.575667e-02 2.054332e-03 7.058952e-01 9.411936e+03
15070 2.154890e+01 3.298108e-02 4.574425e-02 2.054817e-03 7.059910e-01 9.413213e+03
15080 2.156097e+01 3.297992e-02 4.573185e-02 2.055302e-03 7.060867e-01 9.414490e+03
15090 2.157303e+01 3.297876e-02 4.571946e-02 2.055787e-03 7.061824e-01 9.415765e+03
15100 2.158509e+01 3.297761e-02 4.570709e-02 2.056272e-03 7.062779e-01 9.417039e+03
15110 2.159715e+01 3.297646e-02 4.569473e-02 2.056756e-03 7.063734e-01 9.418312e+03
15120 2.160921e+01 3.297531e-02 4.568239e-02 2.057240e-03 7.064689e-01 9.419585e+03
15130 2.162127e+01 3.297416e-02 4.567006e-02 2.057724e-03 7.065642e-01 9.420856e+03
15140 2.163333e+01 3.297301e-02 4.565774e-02 2.058207e-03 7.066595e-01 9.422127e+03
15150 2.164539e+01 3.297187e-02 4.564544e-02 2.058690e-03 7.067547e-01 9.423397e+03
15160 2.165744e+01 3.297072e-02 4.563315e-02 2.059173e-03 7.068499e-01 9.424665e+03
15170 2.166949e+01 3.296958e-02 4.562088e-02 2.059656e-03 7.069450e-01 9.425933e+03
15180 2.168154e+01 3.296844e-02 4.560862e-02 2.060138e-03 7.070400e-01 9.427200e+03
15190 2.169359e+01 3.296730e-02 4.559637e-02 2.060620e-03 7.071349e-01 9.428466e+03
15200 2.170564e+01 3.296616e-02 4.558414e-02 2.061102e-03 7.072298e-01 9.429730e+03
15210 2.171769e+01 3.296503e-02 4.557192e-02 2.061584e-03 7.073246e-01 9.430994e+03
15220 2.172973e+01 3.296389e-02 4.555972e-02 2.062065e-03 7.074193e-01 9.432258e+03
15230 2.174177e+01 3.296276e-02 4.554753e-02 2.062546e-03 7.075140e-01 9.433520e+03
15240 2.175381e+01 3.296163e-02 4.553535e-02 2.063027e-03 7.076086e-01 9.434781e+03
15250 2.176585e+01 3.296050e-02 4.552319e-02 2.063507e-03 7.077031e-01 9.436041e+03
15260 2.177789e+01 3.295937e-02 4.551104e-02 2.063987e-03 7.077975e-01 9.437300e+03
15270 2.178993e+01 3.295825e-02 4.549890e-02 2.064467e-03 7.078919e-01 9.438559e+03
15280 2.180197e+01 3.295712e-02 4.548678e-02 2.064947e-03 7.079862e-01 9.439816e+03
15290 2.181400e+01 3.295600e-02 4.547468e-02 2.065426e-03 7.080805e-01 9.441073e+03
15300 2.182603e+01 3.295488e-02 4.546258e-02 2.065905e-03 7.081746e-01 9.442329e+03
15310 2.183806e+01 3.295376e-02 4.545050e-02 2.066384e-03 7.082687e-01 9.443583e+03
15320 2.185009e+01 3.295264e-02 4.543844e-02 2.066863e-03 7.083628e-01 9.444837e+03
15330 2.186212e+01 3.295152e-02 4.542638e-02 2.067341e-03 7.084567e-01 9.446090e+03
15340 2.187415e+01 3.295040e-02 4.541435e-02 2.067819e-03 7.085506e-01 9.447342e+03
15350 2.188617e+01 3.294929e-02 4.540232e-02 2.068297e-03 7.086445e-01 9.448593e+03
15360 2.189820e+01 3.294818e-02 4.539031e-02 2.068774e-03 7.087382e-01 9.449843e+03
15370 2.191022e+01 3.294707e-02 4.537831e-02 2.069252e-03 7.088319e-01 9.451092e+03
15380 2.192224e+01 3.294596e-02 4.536633e-02 2.069729e-03 7.089255e-01 9.452340e+03
15390 2.193426e+01 3.294485e-02 4.535436e-02 2.070205e-03 7.090191e-01 9.453588e+03
15400 2.194627e+01 3.294375e-02 4.534240e-02 2.070682e-03 7.091126e-01 9.454834e+03
15410 2.195829e+01 3.294264e-02 4.533046e-02 2.071158e-03 7.092060e-01 9.456080e+03
15420 2.197030e+01 3.294154e-02 4.531853e-02 2.071634e-03 7.092993e-01 9.457324e+03
15430 2.198232e+01 3.294044e-02 4.530661e-02 2.072109e-03 7.093926e-01 9.458568e+03
15440 2.199433e+01 3.293934e-02 4.529471e-02 2.072585e-03 7.094858e-01 9.459811e+03
15450 2.200634e+01 3.293824e-02 4.528282e-02 2.073060e-03 7.095789e-01 9.461052e+03
15460 2.201835e+01 3.293714e-02 4.527094e-02 2.073535e-03 7.096720e-01 9.462293e+03
15470 2.203035e+01 3.293605e-02 4.525908e-02 2.074009e-03 7.097650e-01 9.463533e+03
15480 2.204236e+01 3.293496e-02 4.524723e-02 2.074483e-03 7.098579e-01 9.464772e+03
15490 2.205436e+01 3.293386e-02 4.523539e-02 2.074957e-03 7.099508e-01 9.466011e+03
15500 2.206636e+01 3.293277e-02 4.522357e-02 2.075431e-03 7.100436e-01 9.467248e+03
15510 2.207837e+01 3.293169e-02 4.521176e-02 2.075905e-03 7.101363e-01 9.468484e+03
15520 2.209036e+01 3.293060e-02 4.519996e-02 2.076378e-03 7.102290e-01 9.469720e+03
15530 2.210236e+01 3.292951e-02 4.518818e-02 2.076851e-03 7.103216e-01 9.470954e+03
15540 2.211436e+01 3.292843e-02 4.517641e-02 2.077324e-03 7.104141e-01 9.472188e+03
15550 2.212635e+01 3.292735e-02 4.516465e-02 2.077796e-03 7.105065e-01 9.473421e+03
15560 2.213835e+01 3.292627e-02 4.515291e-02 2.078268e-03 7.105989e-01 9.474652e+03
15570 2.215034e+01 3.292519e-02 4.514118e-02 2.078740e-03 7.106912e-01 9.475883e+03
15580 2.216233e+01 3.292411e-02 4.512946e-02 2.079212e-03 7.107835e-01 9.477113e+03
15590 2.217432e+01 3.292304e-02 4.511776e-02 2.079683e-03 7.108757e-01 9.478342e+03
15600 2.218631e+01 3.292196e-02 4.510607e-02 2.080155e-03 7.109678e-01 9.479571e+03
15610 2.219829e+01 3.292089e-02 4.509439e-02 2.080625e-03 7.110598e-01 9.480798e+03
15620 2.221028e+01 3.291982e-02 4.508273e-02 2.081096e-03 7.111518e-01 9.482024e+03
15630 2.222226e+01 3.291875e-02 4.507108e-02 2.081566e-03 7.112437e-01 9.483250e+03
15640 2.223424e+01 3.291768e-02 4.505944e-02 2.082037e-03 7.113356e-01 9.484474e+03
15650 2.224622e+01 3.291662e-02 4.504781e-02 2.082506e-03 7.114274e-01 9.485698e+03
15660 2.225820e+01 3.291555e-02 4.503620e-02 2.082976e-03 7.115191e-01 9.486921e+03
15670 2.227018e+01 3.291449e-02 4.502460e-02 2.083445e-03 7.116107e-01 9.488143e+03
15680 2.228215e+01 3.291343e-02 4.501302e-02 2.083914e-03 7.117023e-01 9.489364e+03
15690 2.229413e+01 3.291237e-02 4.500144e-02 2.084383e-03 7.117938e-01 9.490584e+03
15700 2.230610e+01 3.291131e-02 4.498988e-02 2.084852e-03 7.118852e-01 9.491803e+03
15710 2.231807e+01 3.291026e-02 4.497834e-02 2.085320e-03 7.119766e-01 9.493021e+03
15720 2.233004e+01 3.290920e-02 4.496680e-02 2.085788e-03 7.120679e-01 9.494239e+03
15730 2.234201e+01 3.290815e-02 4.495528e-02 2.086256e-03 7.121592e-01 9.495455e+03
15740 2.235398e+01 3.290710e-02 4.494377e-02 2.086723e-03 7.122503e-01 9.496671e+03
15750 2.236594e+01 3.290605e-02 4.493228e-02 2.087191e-03 7.123414e-01 9.497886e+03
15760 2.237791e+01 3.290500e-02 4.492080e-02 2.087658e-03 7.124325e-01 9.499100e+03
15770 2.238987e+01 3.290395e-02 4.490933e-02 2.088124e-03 7.125234e-01 9.500313e+03
15780 2.240183e+01 3.290291e-02 4.489787e-02 2.088591e-03 7.126143e-01 9.501525e+03
15790 2.241379e+01 3.290186e-02 4.488642e-02 2.089057e-03 7.127052e-01 9.502736e+03
15800 2.242575e+01 3.290082e-02 4.487499e-02 2.089523e-03 7.127960e-01 9.503946e+03
15810 2.243771e+01 3.289978e-02 4.486357e-02 2.089989e-03 7.128867e-01 9.505155e+03
15820 2.244966e+01 3.289874e-02 4.485217e-02 2.090454e-03 7.129773e-01 9.506364e+03
15830 2.246162e+01 3.289770e-02 4.484077e-02 2.090920e-03 7.130679e-01 9.507572e+03
15840 2.247357e+01 3.289667e-02 4.482939e-02 2.091385e-03 7.131584e-01 9.508778e+03
15850 2.248552e+01 3.289564e-02 4.481803e-02 2.091849e-03 7.132488e-01 9.509984e+03
15860 2.249747e+01 3.289460e-02 4.480667e-02 2.092314e-03 7.133392e-01 9.511189e+03
15870 2.250942e+01 3.289357e-02 4.479533e-02 2.092778e-03 7.134295e-01 9.512393e+03
15880 2.252136e+01 3.289254e-02 4.478400e-02 2.093242e-03 7.135197e-01 9.513596e+03
15890 2.253331e+01 3.289152e-02 4.477268e-02 2.093706e-03 7.136099e-01 9.514799e+03
15900 2.254525e+01 3.289049e-02 4.476138e-02 2.094169e-03 7.137000e-01 9.516000e+03
15910 2.255720e+01 3.288946e-02 4.475008e-02 2.094632e-03 7.137901e-01 9.517201e+03
15920 2.256914e+01 3.288844e-02 4.473880e-02 2.095095e-03 7.138800e-01 9.518401e+03
15930 2.258108e+01 3.288742e-02 4.472754e-02 2.095558e-03 7.139699e-01 9.519599e+03
15940 2.259301e+01 3.288640e-02 4.471628e-02 2.096020e-03 7.140598e-01 9.520797e+03
15950 2.260495e+01 3.288538e-02 4.470504e-02 2.096483e-03 7.141496e-01 9.521994e+03
15960 2.261689e+01 3.288437e-02 4.469381e-02 2.096945e-03 7.142393e-01 9.523190e+03
15970 2.262882e+01 3.288335e-02 4.468259e-02 2.097406e-03 7.143289e-01 9.524386e+03
15980 2.264075e+01 3.288234e-02 4.467139e-02 2.097868e-03 7.144185e-01 9.525580e+03
15990 2.265268e+01 3.288133e-02 4.466020e-02 2.098329e-03 7.145080e-01 9.526774e+03
16000 2.266461e+01 3.288032e-02 4.464902e-02 2.098790e-03 7.145975e-01 9.527966e+03
16010 2.267654e+01 3.287931e-02 4.463785e-02 2.099251e-03 7.146869e-01 9.529158e+03
16020 2.268847e+01 3.287830e-02 4.462669e-02 2.099711e-03 7.147762e-01 9.530349e+03
16030 2.270039e+01 3.287730e-02 4.461555e-02 2.100171e-03 7.148654e-01 9.531539e+03
16040 2.271232e+01 3.287629e-02 4.460442e-02 2.100631e-03 7.149546e-01 9.532728e+03
16050 2.272424e+01 3.287529e-02 4.459330e-02 2.101091e-03 7.150438e-01 9.533917e+03
16060 2.273616e+01 3.287429e-02 4.458219e-02 2.101550e-03 7.151328e-01 9.535104e+03
16070 2.274808e+01 3.287329e-02 4.457110e-02 2.102010e-03 7.152218e-01 9.536291e+03
16080 2.276000e+01 3.287229e-02 4.456002e-02 2.102468e-03 7.153107e-01 9.537476e+03
16090 2.277192e+01 3.287130e-02 4.454895e-02 2.102927e-03 7.153996e-01 9.538661e+03
16100 2.278383e+01 3.287030e-02 4.453789e-02 2.103386e-03 7.154884e-01 9.539845e+03
16110 2.279575e+01 3.286931e-02 4.452685e-02 2.103844e-03 7.155771e-01 9.541028e+03
16120 2.280766e+01 3.286832e-02 4.451582e-02 2.104302e-03 7.156658e-01 9.542211e+03
16130 2.281957e+01 3.286733e-02 4.450479e-02 2.104760e-03 7.157544e-01 9.543392e+03
16140 2.283148e+01 3.286634e-02 4.449379e-02 2.105217e-03 7.158429e-01 9.544572e+03
16150 2.284339e+01 3.286536e-02 4.448279e-02 2.105674e-03 7.159314e-01 9.545752e+03
16160 2.285529e+01 3.286437e-02 4.447181e-02 2.106131e-03 7.160198e-01 9.546931e+03
16170 2.286720e+01 3.286339e-02 4.446083e-02 2.106588e-03 7.161082e-01 9.548109e+03
16180 2.287910e+01 3.286241e-02 4.444987e-02 2.107044e-03 7.161964e-01 9.549286e+03
16190 2.289101e+01 3.286143e-02 4.443893e-02 2.107501e-03 7.162847e-01 9.550462e+03
16200 2.290291e+01 3.286045e-02 4.442799e-02 2.107957e-03 7.163728e-01 9.551637e+03
16210 2.291481e+01 3.285947e-02 4.441707e-02 2.108412e-03 7.164609e-01 9.552812e+03
16220 2.292671e+01 3.285850e-02 4.440616e-02 2.108868e-03 7.165489e-01 9.553985e+03
16230 2.293860e+01 3.285752e-02 4.439526e-02 2.109323e-03 7.166369e-01 9.555158e+03
16240 2.295050e+01 3.285655e-02 4.438437e-02 2.109778e-03 7.167248e-01 9.556330e+03
16250 2.296240e+01 3.285558e-02 4.437349e-02 2.110233e-03 7.168126e-01 9.557501e+03
16260 2.297429e+01 3.285461e-02 4.436263e-02 2.110687e-03 7.169003e-01 9.558671e+03
16270 2.298618e+01 3.285364e-02 4.435178e-02 2.111142e-03 7.169880e-01 9.559841e+03
16280 2.299807e+01 3.285268e-02 4.434094e-02 2.111596e-03 7.170757e-01 9.561009e+03
16290 2.300996e+01 3.285171e-02 4.433011e-02 2.112049e-03 7.171633e-01 9.562177e+03
16300 2.302185e+01 3.285075e-02 4.431929e-02 2.112503e-03 7.172508e-01 9.563344e+03
16310 2.303373e+01 3.284979e-02 4.430849e-02 2.112956e-03 7.173382e-01 9.564509e+03
16320 2.304562e+01 3.284883e-02 4.429769e-02 2.113409e-03 7.174256e-01 9.565675e+03
16330 2.305750e+01 3.284787e-02 4.428691e-02 2.113862e-03 7.175129e-01 9.566839e+03
16340 2.306938e+01 3.284691e-02 4.427614e-02 2.114315e-03 7.176002e-01 9.568002e+03
16350 2.308126e+01 3.284596e-02 4.426539e-02 2.114767e-03 7.176873e-01 9.569165e+03
16360 2.309314e+01 3.284500e-02 4.425464e-02 2.115219e-03 7.177745e-01 9.570326e+03
16370 2.310502e+01 3.284405e-02 4.424391e-02 2.115671e-03 7.178615e-01 9.571487e+03
16380 2.311690e+01 3.284310e-02 4.423319e-02 2.116122e-03 7.179485e-01 9.572647e+03
16390 2.312877e+01 3.284215e-02 4.422248e-02 2.116574e-03 7.180355e-01 9.573806e+03
16400 2.314065e+01 3.284121e-02 4.421178e-02 2.117025e-03 7.181223e-01 9.574964e+03
16410 2.315252e+01 3.284026e-02 4.420109e-02 2.117476e-03 7.182091e-01 9.576122e+03
16420 2.316439e+01 3.283932e-02 4.419042e-02 2.117926e-03 7.182959e-01 9.577278e+03
16430 2.317626e+01 3.283837e-02 4.417975e-02 2.118377e-03 7.183826e-01 9.578434e+03
16440 2.318813e+01 3.283743e-02 4.416910e-02 2.118827e-03 7.184692e-01 9.579589e+03
16450 2.320000e+01 3.283649e-02 4.415846e-02 2.119277e-03 7.185557e-01 9.580743e+03
16460 2.321186e+01 3.283555e-02 4.414783e-02 2.119726e-03 7.186422e-01 9.581896e+03
16470 2.322373e+01 3.283462e-02 4.413722e-02 2.120176e-03 7.187287e-01 9.583049e+03
16480 2.323559e+01 3.283368e-02 4.412661e-02 2.120625e-03 7.188150e-01 9.584200e+03
16490 2.324745e+01 3.283275e-02 4.411602e-02 2.121074e-03 7.189013e-01 9.585351e+03
16500 2.325931e+01 3.283182e-02 4.410543e-02 2.121523e-03 7.189876e-01 9.586501e+03
16510 2.327117e+01 3.283089e-02 4.409486e-02 2.121971e-03 7.190737e-01 9.587650e+03
16520 2.328303e+01 3.282996e-02 4.408430e-02 2.122419e-03 7.191598e-01 9.588798e+03
16530 2.329488e+01 3.282903e-02 4.407376e-02 2.122867e-03 7.192459e-01 9.589945e+03
16540 2.330674e+01 3.282810e-02 4.406322e-02 2.123315e-03 7.193319e-01 9.591092e+03
16550 2.331859e+01 3.282718e-02 4.405270e-02 2.123762e-03 7.194178e-01 9.592237e+03
16560 2.333044e+01 3.282626e-02 4.404218e-02 2.124210e-03 7.195037e-01 9.593382e+03
16570 2.334229e+01 3.282533e-02 4.403168e-02 2.124657e-03 7.195895e-01 9.594526e+03
16580 2.335414e+01 3.282442e-02 4.402119e-02 2.125103e-03 7.196752e-01 9.595669e+03
16590 2.336599e+01 3.282350e-02 4.401071e-02 2.125550e-03 7.197609e-01 9.596812e+03
16600 2.337784e+01 3.282258e-02 4.400024e-02 2.125996e-03 7.198465e-01 9.597953e+03
16610 2.338968e+01 3.282166e-02 4.398979e-02 2.126442e-03 7.199320e-01 9.599094e+03
16620 2.340153e+01 3.282075e-02 4.397934e-02 2.126888e-03 7.200175e-01 9.600234e+03
16630 2.341337e+01 3.281984e-02 4.396891e-02 2.127334e-03 7.201029e-01 9.601373e+03
16640 2.342521e+01 3.281893e-02 4.395849e-02 2.127779e-03 7.201883e-01 9.602511e+03
16650 2.343705e+01 3.281802e-02 4.394807e-02 2.128224e-03 7.202736e-01 9.603648e+03
16660 2.344889e+01 3.281711e-02 4.393767e-02 2.128669e-03 7.203588e-01 9.604785e+03
16670 2.346073e+01 3.281620e-02 4.392729e-02 2.129114e-03 7.204440e-01 9.605920e+03
16680 2.347256e+01 3.281530e-02 4.391691e-02 2.129558e-03 7.205291e-01 9.607055e+03
16690 2.348440e+01 3.281440e-02 4.390654e-02 2.130002e-03 7.206142e-01 9.608189e+03
16700 2.349623e+01 3.281349e-02 4.389619e-02 2.130446e-03 7.206992e-01 9.609322e+03
16710 2.350806e+01 3.281259e-02 4.388584e-02 2.130890e-03 7.207841e-01 9.610455e+03
16720 2.351989e+01 3.281170e-02 4.387551e-02 2.131333e-03 7.208690e-01 9.611586e+03
16730 2.353172e+01 3.281080e-02 4.386519e-02 2.131776e-03 7.209538e-01 9.612717e+03
16740 2.354355e+01 3.280990e-02 4.385488e-02 2.132219e-03 7.210385e-01 9.613847e+03
16750 2.355538e+01 3.280901e-02 4.384458e-02 2.132662e-03 7.211232e-01 9.614976e+03
16760 2.356720e+01 3.280812e-02 4.383429e-02 2.133105e-03 7.212078e-01 9.616104e+03
16770 2.357903e+01 3.280722e-02 4.382402e-02 2.133547e-03 7.212924e-01 9.617231e+03
16780 2.359085e+01 3.280633e-02 4.381375e-02 2.133989e-03 7.213769e-01 9.618358e+03
16790 2.360267e+01 3.280545e-02 4.380350e-02 2.134431e-03 7.214613e-01 9.619484e+03
16800 2.361449e+01 3.280456e-02 4.379325e-02 2.134872e-03 7.215457e-01 9.620609e+03
16810 2.362631e+01 3.280367e-02 4.378302e-02 2.135313e-03 7.216300e-01 9.621733e+03
16820 2.363813e+01 3.280279e-02 4.377280e-02 2.135754e-03 7.217142e-01 9.622856e+03
16830 2.364994e+01 3.280191e-02 4.376259e-02 2.136195e-03 7.217984e-01 9.623979e+03
16840 2.366176e+01 3.280103e-02 4.375239e-02 2.136636e-03 7.218825e-01 9.625100e+03
16850 2.367357e+01 3.280015e-02 4.374220e-02 2.137076e-03 7.219666e-01 9.626221e+03
16860 2.368539e+01 3.279927e-02 4.373202e-02 2.137516e-03 7.220506e-01 9.627341e+03
16870 2.369720e+01 3.279839e-02 4.372186e-02 2.137956e-03 7.221345e-01 9.628461e+03
16880 2.370901e+01 3.279752e-02 4.371170e-02 2.138396e-03 7.222184e-01 9.629579e+03
16890 2.372081e+01 3.279664e-02 4.370156e-02 2.138835e-03 7.223022e-01 9.630697e+03
16900 2.373262e+01 3.279577e-02 4.369142e-02 2.139274e-03 7.223860e-01 9.631813e+03
16910 2.374443e+01 3.279490e-02 4.368130e-02 2.139713e-03 7.224697e-01 9.632929e+03
16920 2.375623e+01 3.279403e-02 4.367119e-02 2.140152e-03 7.225533e-01 9.634044e+03
16930 2.376803e+01 3.279316e-02 4.366109e-02 2.140591e-03 7.226369e-01 9.635159e+03
16940 2.377984e+01 3.279230e-02 4.365100e-02 2.141029e-03 7.227204e-01 9.636272e+03
16950 2.379164e+01 3.279143e-02 4.364092e-02 2.141467e-03 7.228039e-01 9.637385e+03
16960 2.380344e+01 3.279057e-02 4.363085e-02 2.141905e-03 7.228873e-01 9.638497e+03
16970 2.381523e+01 3.278971e-02 4.362079e-02 2.142342e-03 7.229706e-01 9.639608e+03
16980 2.382703e+01 3.278884e-02 4.361075e-02 2.142779e-03 7.230539e-01 9.640718e+03
16990 2.383883e+01 3.278799e-02 4.360071e-02 2.143216e-03 7.231371e-01 9.641828e+03
17000 2.385062e+01 3.278713e-02 4.359069e-02 2.143653e-03 7.232202e-01 9.642937e+03
17010 2.386241e+01 3.278627e-02 4.358067e-02 2.144090e-03 7.233033e-01 9.644044e+03
17020 2.387420e+01 3.278542e-02 4.357067e-02 2.144526e-03 7.233864e-01 9.645152e+03
17030 2.388599e+01 3.278456e-02 4.356067e-02 2.144962e-03 7.234693e-01 9.646258e+03
17040 2.389778e+01 3.278371e-02 4.355069e-02 2.145398e-03 7.235522e-01 9.647363e+03
17050 2.390957e+01 3.278286e-02 4.354072e-02 2.145834e-03 7.236351e-01 9.648468e+03
17060 2.392136e+01 3.278201e-02 4.353076e-02 2.146269e-03 7.237179e-01 9.649572e+03
17070 2.393314e+01 3.278116e-02 4.352081e-02 2.146704e-03 7.238006e-01 9.650675e+03
17080 2.394493e+01 3.278032e-02 4.351087e-02 2.147139e-03 7.238833e-01 9.651777e+03
17090 2.395671e+01 3.277947e-02 4.350094e-02 2.147574e-03 7.239659e-01 9.652879e+03
17100 2.396849e+01 3.277863e-02 4.349102e-02 2.148009e-03 7.240484e-01 9.653979e+03
17110 2.398027e+01 3.277779e-02 4.348111e-02 2.148443e-03 7.241309e-01 9.655079e+03
17120 2.399205e+01 3.277694e-02 4.347122e-02 2.148877e-03 7.242134e-01 9.656178e+03
17130 2.400382e+01 3.277611e-02 4.346133e-02 2.149311e-03 7.242957e-01 9.657276e+03
17140 2.401560e+01 3.277527e-02 4.345145e-02 2.149744e-03 7.243780e-01 9.658374e+03
17150 2.402738e+01 3.277443e-02 4.344159e-02 2.150178e-03 7.244603e-01 9.659470e+03
17160 2.403915e+01 3.277360e-02 4.343173e-02 2.150611e-03 7.245425e-01 9.660566e+03
17170 2.405092e+01 3.277276e-02 4.342189e-02 2.151044e-03 7.246246e-01 9.661661e+03
17180 2.406269e+01 3.277193e-02 4.341205e-02 2.151476e-03 7.247067e-01 9.662756e+03
17190 2.407446e+01 3.277110e-02 4.340223e-02 2.151909e-03 7.247887e-01 9.663849e+03
17200 2.408623e+01 3.277027e-02 4.339242e-02 2.152341e-03 7.248706e-01 9.664942e+03
17210 2.409800e+01 3.276944e-02 4.338261e-02 2.152773e-03 7.249525e-01 9.666034e+03
17220 2.410976e+01 3.276861e-02 4.337282e-02 2.153204e-03 7.250343e-01 9.667125e+03
17230 2.412153e+01 3.276779e-02 4.336304e-02 2.153636e-03 7.251161e-01 9.668215e+03
17240 2.413329e+01 3.276696e-02 4.335327e-02 2.154067e-03 7.251978e-01 9.669304e+03
17250 2.414505e+01 3.276614e-02 4.334351e-02 2.154498e-03 7.252795e-01 9.670393e+03
17260 2.415681e+01 3.276532e-02 4.333376e-02 2.154929e-03 7.253611e-01 9.671481e+03
17270 2.416857e+01 3.276450e-02 4.332402e-02 2.155359e-03 7.254426e-01 9.672568e+03
17280 2.418033e+01 3.276368e-02 4.331429e-02 2.155790e-03 7.255241e-01 9.673654e+03
17290 2.419209e+01 3.276287e-02 4.330457e-02 2.156220e-03 7.256055e-01 9.674740e+03
17300 2.420384e+01 3.276205e-02 4.329486e-02 2.156650e-03 7.256869e-01 9.675825e+03
17310 2.421560e+01 3.276124e-02 4.328516e-02 2.157079e-03 7.257682e-01 9.676909e+03
17320 2.422735e+01 3.276042e-02 4.327547e-02 2.157509e-03 7.258494e-01 9.677992e+03
17330 2.423910e+01 3.275961e-02 4.326579e-02 2.157938e-03 7.259306e-01 9.679074e+03
17340 2.425086e+01 3.275880e-02 4.325613e-02 2.158367e-03 7.260117e-01 9.680156e+03
17350 2.426260e+01 3.275799e-02 4.324647e-02 2.158795e-03 7.260928e-01 9.681237e+03
17360 2.427435e+01 3.275718e-02 4.323682e-02 2.159224e-03 7.261738e-01 9.682317e+03
17370 2.428610e+01 3.275638e-02 4.322718e-02 2.159652e-03 7.262547e-01 9.683396e+03
17380 2.429785e+01 3.275557e-02 4.321756e-02 2.160080e-03 7.263356e-01 9.684474e+03
17390 2.430959e+01 3.275477e-02 4.320794e-02 2.160508e-03 7.264164e-01 9.685552e+03
17400 2.432133e+01 3.275397e-02 4.319833e-02 2.160935e-03 7.264972e-01 9.686629e+03
17410 2.433308e+01 3.275317e-02 4.318874e-02 2.161363e-03 7.265779e-01 9.687705e+03
17420 2.434482e+01 3.275237e-02 4.317915e-02 2.161790e-03 7.266585e-01 9.688781e+03
17430 2.435656e+01 3.275157e-02 4.316957e-02 2.162217e-03 7.267391e-01 9.689855e+03
17440 2.436829e+01 3.275077e-02 4.316001e-02 2.162643e-03 7.268197e-01 9.690929e+03
17450 2.438003e+01 3.274998e-02 4.315045e-02 2.163070e-03 7.269001e-01 9.692002e+03
17460 2.439177e+01 3.274918e-02 4.314091e-02 2.163496e-03 7.269806e-01 9.693074e+03
17470 2.440350e+01 3.274839e-02 4.313137e-02 2.163922e-03 7.270609e-01 9.694146e+03
17480 2.441524e+01 3.274760e-02 4.312184e-02 2.164347e-03 7.271412e-01 9.695216e+03
17490 2.442697e+01 3.274681e-02 4.311233e-02 2.164773e-03 7.272215e-01 9.696286e+03
17500 2.443870e+01 3.274602e-02 4.310282e-02 2.165198e-03 7.273016e-01 9.697355e+03
17510 2.445043e+01 3.274523e-02 4.309333e-02 2.165623e-03 7.273818e-01 9.698423e+03
17520 2.446216e+01 3.274444e-02 4.308384e-02 2.166048e-03 7.274618e-01 9.699491e+03
17530 2.447388e+01 3.274366e-02 4.307437e-02 2.166472e-03 7.275418e-01 9.700558e+03
17540 2.448561e+01 3.274288e-02 4.306490e-02 2.166897e-03 7.276218e-01 9.701624e+03
17550 2.449733e+01 3.274209e-02 4.305545e-02 2.167321e-03 7.277017e-01 9.702689e+03
17560 2.450906e+01 3.274131e-02 4.304600e-02 2.167745e-03 7.277815e-01 9.703754e+03
17570 2.452078e+01 3.274053e-02 4.303656e-02 2.168168e-03 7.278613e-01 9.704817e+03
17580 2.453250e+01 3.273975e-02 4.302714e-02 2.168592e-03 7.279410e-01 9.705880e+03
17590 2.454422e+01 3.273898e-02 4.301772e-02 2.169015e-03 7.280207e-01 9.706942e+03
17600 2.455594e+01 3.273820e-02 4.300832e-02 2.169438e-03 7.281003e-01 9.708004e+03
